,epic_name,tm_name,epic_candname,pl_name,ra,ra_err,ra_str,dec,dec_err,dec_str,k2c_disp,k2c_refdisp,k2c_reflink,k2c_note,k2c_recentflag,k2_campaign_str,st_plx,st_plxerr1,st_plxerr2,st_plxlim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_metfe,st_metfeerr1,st_metfeerr2,st_metfelim,st_metratio,st_rad,st_raderr1,st_raderr2,st_radlim,st_vsini,st_vsinierr1,st_vsinierr2,st_vsinilim,st_kep,st_keperr,st_keplim,st_bj,st_bjerr,st_bjlim,st_vj,st_vjerr,st_vjlim,st_us,st_userr,st_uslim,st_gs,st_gserr,st_gslim,st_rs,st_rserr,st_rslim,st_is,st_iserr,st_islim,st_zs,st_zserr,st_zslim,st_j2,st_j2err,st_j2lim,st_h2,st_h2err,st_h2lim,st_k2,st_k2err,st_k2lim,st_wise1,st_wise1err,st_wise1lim,st_wise2,st_wise2err,st_wise2lim,st_wise3,st_wise3err,st_wise3lim,st_wise4,st_wise4err,st_wise4lim,st_bmvj,st_bmvjerr,st_bmvjlim,st_jmh2,st_jmh2err,st_jmh2lim,st_hmk2,st_hmk2err,st_hmk2lim,st_jmk2,st_jmk2err,st_jmk2lim,pl_fppprob,pl_fppproblim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_tranflag
586,EPIC 212380207,2MASS J13212550-1522378,EPIC 212380207.01,,200.356235,0.0,13h21m25.50s,-15.377218,0.0,-15d22m38.0s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.267000000000001,,0.0,14.106,0.01,0.0,13.373,0.05,0.0,,,,13.84,0.33,0.0,13.099,0.06,0.0,13.022,0.23,0.0,,,,11.908,0.022000000000000002,0.0,11.53,0.024,0.0,11.467,0.021,0.0,11.415,0.023,0.0,11.459000000000001,0.021,0.0,11.33,0.15,0.0,8.886000000000001,,-1.0,0.733,0.051,0.0,0.37799999999999995,0.033,0.0,0.063,0.032,0.0,0.441,0.03,0.0,,,26.147,,,0,2457241.871,,,0,0.0568,,,0.0,0.18087999999999999,,,0.0,,,,,0.094,,,0.0,,,,,2.3842,,,0.0,,,,,,,,,,,,,1
587,EPIC 212394689,2MASS J13342910-1502105,EPIC 212394689.01,,203.621297,0.0,13h34m29.11s,-15.036359,0.0,-15d02m10.9s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.206,,0.0,13.015,0.314,0.0,12.399000000000001,0.212,0.0,,,,12.765,0.04,0.0,12.208,0.05,0.0,11.966,0.08,0.0,,,,11.038,0.022000000000000002,0.0,10.700999999999999,0.025,0.0,10.589,0.021,0.0,10.55,0.023,0.0,10.606,0.021,0.0,10.558,0.075,0.0,9.344,,-1.0,0.616,0.379,0.0,0.337,0.033,0.0,0.11199999999999999,0.033,0.0,0.449,0.03,0.0,,,6.679,,,0,2457223.42,,,0,0.0655,,,0.0,0.10113,,,0.0,,,,,0.123,,,0.0,,,,,2.5593,,,0.0,,,,,,,,,,,,,1
588,EPIC 212398508,2MASS J13343092-1456497,EPIC 212398508.01,,203.628859,0.0,13h34m30.93s,-14.94716,0.0,-14d56m49.8s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.629000000000001,,0.0,14.582,0.07,0.0,13.87,0.07,0.0,,,,14.163,0.04,0.0,13.632,0.07,0.0,13.4,0.07,0.0,,,,12.422,0.025,0.0,12.097999999999999,0.031,0.0,11.950999999999999,0.026000000000000002,0.0,11.889000000000001,0.024,0.0,11.9,0.022000000000000002,0.0,11.822000000000001,0.21600000000000003,0.0,9.138,,-1.0,0.7120000000000001,0.099,0.0,0.324,0.04,0.0,0.147,0.04,0.0,0.47100000000000003,0.036000000000000004,0.0,,,46.423,,,0,2457237.276,,,0,0.0681,,,0.0,0.27463000000000004,,,0.0,,,,,0.211,,,0.0,,,,,2.6102,,,0.0,,,,,,,,,,,,,1
589,EPIC 212418133,2MASS J13331242-1430146,EPIC 212418133.01,,203.301778,0.0,13h33m12.43s,-14.504056,0.0,-14d30m14.6s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.204,,0.0,14.157,0.06,0.0,13.412,0.03,0.0,,,,13.734000000000002,0.03,0.0,13.194,0.03,0.0,12.977,0.06,0.0,,,,12.097000000000001,0.023,0.0,11.809000000000001,0.027000000000000003,0.0,11.700999999999999,0.026000000000000002,0.0,11.657,0.023,0.0,11.727,0.022000000000000002,0.0,11.758,0.243,0.0,8.499,,-1.0,0.745,0.067,0.0,0.28800000000000003,0.035,0.0,0.10800000000000001,0.037000000000000005,0.0,0.396,0.035,0.0,,,3.333,,,0,2457219.846,,,0,0.0268,,,0.0,0.158,,,0.0,,,,,0.118,,,0.0,,,,,1.6372,,,0.0,,,,,,,,,,,,,1
590,EPIC 212420823,2MASS J13162393-1426405,EPIC 212420823.01,,199.099736,0.0,13h16m23.94s,-14.444631,0.0,-14d26m40.7s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.165999999999999,,0.0,15.296,0.05,0.0,14.395999999999999,0.05,0.0,,,,14.873,0.03,0.0,14.132,0.01,0.0,13.863,0.03,0.0,,,,12.743,0.024,0.0,12.307,0.023,0.0,12.204,0.028999999999999998,0.0,12.187999999999999,0.023,0.0,12.227,0.024,0.0,12.065,0.28800000000000003,0.0,8.878,,-1.0,0.9,0.071,0.0,0.436,0.033,0.0,0.10300000000000001,0.037000000000000005,0.0,0.539,0.038,0.0,,,9.029,,,0,2457219.139,,,0,0.0682,,,0.0,0.12537,,,0.0,,,,,0.078,,,0.0,,,,,2.6107,,,0.0,,,,,,,,,,,,,1
591,EPIC 212424622,2MASS J13291954-1421340,EPIC 212424622.01,,202.33142800000002,0.0,13h29m19.54s,-14.359463,0.0,-14d21m34.1s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.26,,0.0,13.969000000000001,0.05,0.0,13.354000000000001,0.04,0.0,,,,13.602,0.04,0.0,13.175999999999998,0.03,0.0,13.113,0.09,0.0,,,,12.100999999999999,0.021,0.0,11.841,0.023,0.0,11.775,0.021,0.0,11.75,0.023,0.0,11.804,0.023,0.0,11.982000000000001,0.254,0.0,9.263,,-1.0,0.615,0.064,0.0,0.26,0.031,0.0,0.066,0.031,0.0,0.326,0.03,0.0,,,12.012,,,0,2457219.497,,,0,0.0315,,,0.0,0.21508000000000002,,,0.0,,,,,0.153,,,0.0,,,,,1.7745,,,0.0,,,,,,,,,,,,,1
592,EPIC 212425103,2MASS J13372870-1420558,EPIC 212425103.01,,204.369589,0.0,13h37m28.70s,-14.348889000000002,0.0,-14d20m56.0s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.493,,0.0,15.554,0.04,0.0,14.731,0.02,0.0,,,,15.087,0.02,0.0,14.475999999999999,0.04,0.0,14.238,0.08,0.0,,,,13.238,0.026000000000000002,0.0,12.865,0.027000000000000003,0.0,12.72,0.026000000000000002,0.0,12.700999999999999,0.024,0.0,12.749,0.027000000000000003,0.0,12.302999999999999,0.366,0.0,9.312000000000001,,-1.0,0.823,0.045,0.0,0.373,0.037000000000000005,0.0,0.145,0.037000000000000005,0.0,0.518,0.037000000000000005,0.0,,,0.946,,,0,2457218.175,,,0,0.0301,,,0.0,0.055170000000000004,,,0.0,,,,,0.077,,,0.0,,,,,1.7346,,,0.0,,,,,,,,,,,,,1
593,EPIC 212432685,2MASS J13371171-1410498,EPIC 212432685.01,,204.29879,0.0,13h37m11.71s,-14.180588,0.0,-14d10m50.1s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.132,,0.0,13.822000000000001,0.05,0.0,13.283,0.02,0.0,,,,13.489,0.03,0.0,13.145999999999999,0.04,0.0,12.979000000000001,0.04,0.0,,,,12.172,0.026000000000000002,0.0,11.931,0.025,0.0,11.845,0.023,0.0,11.765,0.023,0.0,11.782,0.021,0.0,11.898,0.259,0.0,9.203,,-1.0,0.539,0.054000000000000006,0.0,0.24100000000000002,0.036000000000000004,0.0,0.086,0.034,0.0,0.327,0.035,0.0,,,1.063,,,0,2457217.992,,,0,0.0231,,,0.0,0.05483,,,0.0,,,,,0.072,,,0.0,,,,,1.5188,,,0.0,,,,,,,,,,,,,1
594,EPIC 212435047,2MASS J13283136-1407346,EPIC 212435047.01,,202.130717,0.0,13h28m31.37s,-14.126292000000001,0.0,-14d07m34.7s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.389000000000001,,0.0,13.163,0.06,0.0,12.5,0.02,0.0,,,,12.765,0.04,0.0,12.325999999999999,0.03,0.0,12.228,0.12,0.0,,,,11.237,0.026000000000000002,0.0,10.981,0.023,0.0,10.907,0.023,0.0,10.845999999999998,0.023,0.0,10.875,0.02,0.0,10.765999999999998,0.09,0.0,9.152999999999999,,-1.0,0.6629999999999999,0.063,0.0,0.256,0.035,0.0,0.07400000000000001,0.033,0.0,0.33,0.035,0.0,,,1.115,,,0,2457218.451,,,0,0.0151,,,0.0,0.06508,,,0.0,,,,,0.099,,,0.0,,,,,1.2269,,,0.0,,,,,,,,,,,,,1
595,EPIC 212440430,2MASS J13360854-1400331,EPIC 212440430.01,,204.035596,0.0,13h36m08.54s,-14.009217000000001,0.0,-14d00m33.2s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.267000000000001,,0.0,14.148,0.05,0.0,13.459000000000001,0.02,0.0,,,,13.755999999999998,0.03,0.0,13.259,0.04,0.0,13.058,0.04,0.0,,,,12.190999999999999,0.026000000000000002,0.0,11.867,0.023,0.0,11.776,0.024,0.0,11.745999999999999,0.022000000000000002,0.0,11.76,0.021,0.0,12.116,0.27899999999999997,0.0,9.169,,-1.0,0.6890000000000001,0.054000000000000006,0.0,0.324,0.035,0.0,0.091,0.033,0.0,0.415,0.035,0.0,,,19.991,,,0,2457228.16,,,0,0.0542,,,0.0,0.17775,,,0.0,,,,,0.122,,,0.0,,,,,2.3276,,,0.0,,,,,,,,,,,,,1
596,EPIC 212443973,2MASS J13400212-1355553,EPIC 212443973.01,,205.008897,0.0,13h40m02.14s,-13.932038,0.0,-13d55m55.3s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.950999999999999,,0.0,17.479,0.14,0.0,16.034000000000002,0.06,0.0,,,,16.776,0.04,0.0,15.454,0.07,0.0,14.168,0.15,0.0,,,,11.989,0.021,0.0,11.424000000000001,0.025,0.0,11.197000000000001,0.027000000000000003,0.0,,,,,,,,,,,,,1.445,0.152,0.0,0.565,0.033,0.0,0.22699999999999998,0.037000000000000005,0.0,0.792,0.034,0.0,,,0.779,,,0,2457217.748,,,0,0.0369,,,0.0,0.0275,,,0.0,,,,,0.0,,,0.0,,,,,1.9207,,,0.0,,,,,,,,,,,,,1
597,EPIC 212451091,2MASS J14055312-1346458,EPIC 212451091.01,,211.47132799999997,0.0,14h05m53.12s,-13.779389000000002,0.0,-13d46m45.8s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.244000000000002,,0.0,15.199000000000002,0.01,0.0,14.465,0.02,0.0,,,,14.79,0.03,0.0,14.253,0.03,0.0,14.009,0.1,0.0,,,,13.132,0.028999999999999998,0.0,12.743,0.03,0.0,12.612,0.028999999999999998,0.0,12.620999999999999,0.023,0.0,12.644,0.025,0.0,12.729000000000001,0.486,0.0,9.123,,-1.0,0.7340000000000001,0.022000000000000002,0.0,0.389,0.042,0.0,0.131,0.042,0.0,0.52,0.040999999999999995,0.0,,,12.666,,,0,2457226.371,,,0,0.1876,,,0.0,0.14625,,,0.0,,,,,0.053,,,0.0,,,,,4.3318,,,0.0,,,,,,,,,,,,,1
598,EPIC 212454160,2MASS J13343293-1342455,EPIC 212454160.01,,203.63726599999998,0.0,13h34m32.94s,-13.712617999999999,0.0,-13d42m45.4s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.682,,0.0,13.479000000000001,0.06,0.0,12.879000000000001,0.02,0.0,,,,13.118,0.04,0.0,12.687000000000001,0.04,0.0,12.495,0.07,0.0,,,,11.675999999999998,0.026000000000000002,0.0,11.335999999999999,0.025,0.0,11.255999999999998,0.023,0.0,11.192,0.023,0.0,11.237,0.021,0.0,11.242,0.14800000000000002,0.0,9.208,,-1.0,0.6,0.063,0.0,0.34,0.036000000000000004,0.0,0.08,0.034,0.0,0.42,0.035,0.0,,,0.876,,,0,2457218.236,,,0,0.0146,,,0.0,0.30717,,,0.0,,,,,0.526,,,0.0,,,,,1.2103,,,0.0,,,,,,,,,,,,,1
599,EPIC 212454422,2MASS J13141275-1342247,EPIC 212454422.01,,198.553139,0.0,13h14m12.75s,-13.706878,0.0,-13d42m24.8s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.899,,0.0,,,,,,,,,,,,,,,,,,,,,,14.498,0.037000000000000005,0.0,13.885,0.032,0.0,13.59,0.052000000000000005,0.0,,,,,,,,,,,,,,,,0.613,0.049,0.0,0.295,0.061,0.0,0.9079999999999999,0.064,0.0,,,3.269,,,0,2457220.227,,,0,1.2473,,,0.0,0.04025,,,0.0,,,,,0.0,,,0.0,,,,,11.1682,,,0.0,,,,,,,,,,,,,1
600,EPIC 212460519,2MASS J13341115-1334370,EPIC 212460519.01,,203.546541,0.0,13h34m11.17s,-13.576928,0.0,-13d34m36.9s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.445,,0.0,14.154000000000002,0.06,0.0,12.918,0.03,0.0,,,,13.569,0.03,0.0,12.357000000000001,0.07,0.0,11.964,0.17,0.0,,,,10.508,0.023,0.0,9.917,0.025,0.0,9.712,0.021,0.0,9.677999999999999,0.023,0.0,9.724,0.021,0.0,9.631,0.040999999999999995,0.0,8.58,,-1.0,1.236,0.067,0.0,0.591,0.034,0.0,0.205,0.033,0.0,0.7959999999999999,0.031,0.0,,,7.387,,,0,2457223.798,,,0,0.0858,,,0.0,0.10092000000000001,,,0.0,,,,,0.064,,,0.0,,,,,2.9294,,,0.0,,,,,,,,,,,,,1
601,EPIC 212480208,2MASS J13412725-1309392,EPIC 212480208.01,,205.363495,0.0,13h41m27.24s,-13.160896,0.0,-13d09m39.2s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.892000000000001,,0.0,11.777000000000001,0.111,0.0,11.138,0.096,0.0,,,,11.405,0.02,0.0,10.921,0.02,0.0,10.672,0.06,0.0,,,,9.834,0.023,0.0,9.447000000000001,0.022000000000000002,0.0,9.41,0.023,0.0,9.353,0.023,0.0,9.392000000000001,0.02,0.0,9.357999999999999,0.034,0.0,8.648,0.342,0.0,0.639,0.147,0.0,0.387,0.032,0.0,0.037000000000000005,0.032,0.0,0.424,0.033,0.0,,,10.099,,,0,2457224.771,,,0,0.0179,,,0.0,0.15458,,,0.0,,,,,0.141,,,0.0,,,,,1.3385,,,0.0,,,,,,,,,,,,,1
602,EPIC 212495601,2MASS J13153903-1249374,EPIC 212495601.01,,198.91263899999998,0.0,13h15m39.03s,-12.827043,0.0,-12d49m37.4s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.821,,0.0,14.663,0.03,0.0,13.963,0.02,0.0,,,,14.292,0.04,0.0,13.792,0.02,0.0,13.619000000000002,0.01,0.0,,,,12.712,0.023,0.0,12.364,0.027999999999999997,0.0,12.306,0.028999999999999998,0.0,12.262,0.024,0.0,12.295,0.024,0.0,11.869000000000002,0.223,0.0,8.523,,-1.0,0.7,0.036000000000000004,0.0,0.348,0.036000000000000004,0.0,0.057999999999999996,0.04,0.0,0.406,0.037000000000000005,0.0,,,21.677,,,0,2457229.646,,,0,0.0605,,,0.0,0.18892,,,0.0,,,,,0.13,,,0.0,,,,,2.4596,,,0.0,,,,,,,,,,,,,1
603,EPIC 212496592,2MASS J13263339-1248235,EPIC 212496592.01,,201.63916899999998,0.0,13h26m33.40s,-12.806567999999999,0.0,-12d48m23.6s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.966,,0.0,14.175999999999998,0.01,0.0,13.258,0.02,0.0,,,,13.677999999999999,0.03,0.0,12.997,0.12,0.0,12.661,0.03,0.0,,,,11.607999999999999,0.023,0.0,11.177,0.023,0.0,11.077,0.023,0.0,11.02,0.023,0.0,11.08,0.021,0.0,11.005999999999998,0.115,0.0,8.485,,-1.0,0.9179999999999999,0.022000000000000002,0.0,0.431,0.033,0.0,0.1,0.033,0.0,0.531,0.033,0.0,,,2.858,,,0,2457219.561,,,0,0.0275,,,0.0,0.08513,,,0.0,,,,,0.188,,,0.0,,,,,1.6582,,,0.0,,,,,,,,,,,,,1
604,EPIC 212499835,2MASS J13494044-1244174,EPIC 212499835.01,,207.418622,0.0,13h49m40.47s,-12.738137,0.0,-12d44m17.3s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.271,,0.0,17.227,0.22,0.0,16.447,0.078,0.0,,,,17.044,0.04,0.0,,,,,,,,,,14.698,0.037000000000000005,0.0,14.189,0.033,0.0,14.120999999999999,0.055,0.0,14.029000000000002,0.027000000000000003,0.0,14.042,0.04,0.0,12.747,,-1.0,9.146,,-1.0,0.78,0.233,0.0,0.509,0.05,0.0,0.068,0.064,0.0,0.5770000000000001,0.066,0.0,,,6.883,,,0,2457221.015,,,0,0.4417,,,0.0,0.23046,,,0.0,,,,,0.232,,,0.0,,,,,6.6463,,,0.0,,,,,,,,,,,,,1
605,EPIC 212499991,2MASS J13295729-1244051,EPIC 212499991.01,,202.488766,0.0,13h29m57.30s,-12.734722999999999,0.0,-12d44m05.0s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.235999999999999,,0.0,14.450999999999999,0.07,0.0,13.552,0.02,0.0,,,,13.968,0.05,0.0,13.251,0.03,0.0,12.922,0.1,0.0,,,,11.877,0.026000000000000002,0.0,11.456,0.026000000000000002,0.0,11.366,0.023,0.0,11.296,0.023,0.0,11.363,0.021,0.0,11.189,0.124,0.0,8.662,,-1.0,0.899,0.073,0.0,0.42100000000000004,0.037000000000000005,0.0,0.09,0.035,0.0,0.511,0.035,0.0,,,15.381,,,0,2457225.459,,,0,0.0542,,,0.0,0.09112,,,0.0,,,,,0.0,,,0.0,,,,,2.3288,,,0.0,,,,,,,,,,,,,1
606,EPIC 212521166,2MASS J13492388-1217042,EPIC 212521166.01,,207.34954,0.0,13h49m23.89s,-12.284491000000001,0.0,-12d17m04.2s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.59,,0.0,12.834000000000001,0.05,0.0,11.915,0.07,0.0,,,,12.341,0.04,0.0,11.562999999999999,0.03,0.0,11.267999999999999,0.03,0.0,,,,10.184,0.022000000000000002,0.0,9.641,0.023,0.0,9.607000000000001,0.024,0.0,9.521,0.024,0.0,9.577,0.02,0.0,9.479,0.038,0.0,8.695,,-1.0,0.919,0.086,0.0,0.5429999999999999,0.032,0.0,0.034,0.033,0.0,0.5770000000000001,0.033,0.0,,,13.864,,,0,2457219.875,,,0,0.1147,,,0.0,0.12529,,,0.0,,,,,0.043,,,0.0,,,,,3.3865,,,0.0,,,,,,,,,,,,,1
607,EPIC 212529560,2MASS J13283153-1206263,EPIC 212529560.01,,202.131428,0.0,13h28m31.54s,-12.107318,0.0,-12d06m26.3s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.897,,0.0,14.764000000000001,0.04,0.0,14.09,0.01,0.0,,,,14.374,0.03,0.0,13.867,0.03,0.0,13.693,0.06,0.0,,,,12.764000000000001,0.027000000000000003,0.0,12.439,0.023,0.0,12.464,0.03,0.0,12.36,0.023,0.0,12.419,0.024,0.0,12.285,0.38299999999999995,0.0,9.131,,-1.0,0.674,0.040999999999999995,0.0,0.325,0.035,0.0,-0.025,0.038,0.0,0.3,0.04,0.0,,,8.121,,,0,2457219.08,,,0,0.0406,,,0.0,0.14157999999999998,,,0.0,,,,,0.164,,,0.0,,,,,2.014,,,0.0,,,,,,,,,,,,,1
608,EPIC 212534729,2MASS J13425590-1159391,EPIC 212534729.01,,205.732954,0.0,13h42m55.91s,-11.994251,0.0,-11d59m39.3s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.065999999999999,,0.0,14.087,0.05,0.0,13.292,0.02,0.0,,,,13.645999999999999,0.04,0.0,13.043,0.02,0.0,12.817,0.09,0.0,,,,11.818,0.024,0.0,11.415999999999999,0.023,0.0,11.325999999999999,0.023,0.0,11.29,0.023,0.0,11.323,0.021,0.0,11.293,0.145,0.0,9.093,,-1.0,0.795,0.054000000000000006,0.0,0.402,0.033,0.0,0.09,0.033,0.0,0.49200000000000005,0.033,0.0,,,13.479,,,0,2457223.541,,,0,0.0222,,,0.0,0.11832999999999999,,,0.0,,,,,0.01,,,0.0,,,,,1.4904,,,0.0,,,,,,,,,,,,,1
609,EPIC 212543933,2MASS J13463655-1148178,EPIC 212543933.01,,206.652323,0.0,13h46m36.56s,-11.804943,0.0,-11d48m17.8s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.01,,0.0,14.843,0.06,0.0,14.145999999999999,0.04,0.0,,,,14.424000000000001,0.03,0.0,13.939,0.05,0.0,13.832,0.13,0.0,,,,12.869000000000002,0.026000000000000002,0.0,12.535,0.027999999999999997,0.0,12.497,0.033,0.0,12.409,0.023,0.0,12.453,0.025,0.0,12.11,0.28800000000000003,0.0,8.701,,-1.0,0.6970000000000001,0.07200000000000001,0.0,0.33399999999999996,0.038,0.0,0.038,0.043,0.0,0.37200000000000005,0.042,0.0,,,7.806,,,0,2457223.497,,,0,0.0477,,,0.0,0.11458,,,0.0,,,,,0.042,,,0.0,,,,,2.1838,,,0.0,,,,,,,,,,,,,1
610,EPIC 212554013,2MASS J13481881-1135204,EPIC 212554013.01,,207.078377,0.0,13h48m18.81s,-11.588979,0.0,-11d35m20.3s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.732999999999999,,0.0,16.005,0.06,0.0,15.037,0.04,0.0,,,,15.453,0.03,0.0,14.706,0.03,0.0,14.424000000000001,0.07,0.0,,,,13.373,0.024,0.0,12.925999999999998,0.027999999999999997,0.0,12.793,0.033,0.0,12.786,0.024,0.0,12.827,0.025,0.0,12.905,0.527,0.0,9.126,,-1.0,0.968,0.07200000000000001,0.0,0.447,0.037000000000000005,0.0,0.133,0.043,0.0,0.58,0.040999999999999995,0.0,,,3.588,,,0,2457220.338,,,0,1.2649,,,0.0,0.07783,,,0.0,,,,,0.073,,,0.0,,,,,11.2466,,,0.0,,,,,,,,,,,,,1
611,EPIC 212555594,2MASS J13461973-1133226,EPIC 212555594.01,,206.582274,0.0,13h46m19.75s,-11.556253,0.0,-11d33m22.5s,CANDIDATE,CANDIDATE,<a href=http://adsabs.harvard.edu/abs/2016arXiv160601264P target=ref>Pope et al. 2016</a>,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.482000000000001,,0.0,13.55,0.02,0.0,12.704,0.04,0.0,,,,13.075,0.02,0.0,12.425,0.03,0.0,12.228,0.09,0.0,,,,11.120999999999999,0.021,0.0,10.715,0.021,0.0,10.657,0.025,0.0,10.572000000000001,0.023,0.0,10.623,0.02,0.0,10.749,0.08900000000000001,0.0,8.724,,-1.0,0.846,0.045,0.0,0.406,0.03,0.0,0.057999999999999996,0.033,0.0,0.46399999999999997,0.033,0.0,,,4.163,,,0,2457220.44,,,0,0.0245,,,0.0,0.060039999999999996,,,0.0,,,,,0.0,,,0.0,,,,,1.5661,,,0.0,,,,,,,,,,,,,1
